Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Accounting_Standard__c,Allocation_Type__c,Allocation__c,Amount_Reference__c,Autonumber__c,Company_Identifier__c,Company_Ledger__c,Company__c,Consolidation_Ledger__c,Default_GL_Account__c,Default_Intercompany__c,Effective_End_Date__c,Effective_Start_Date__c,Expected_Sign__c,ExtId__c,FX_Date_Path__c,FX_Flow__c,GL_Account_Identifier__c,GL_Account_Reference_Value__c,GL_Account__c,Intercompany_Reference_Value__c,Intercompany__c,Line_Type__c,Object_Name__c,Object__c,Raise_Exceptions_for_Blank_Amounts__c,Role__c,Rule_Type__c,Statutory_Ledger__c,SubTransaction_Type__c,Subsidiary_Ledger__c,Suppress_Zero_Amount_Lines__c,Transaction__c,Unique_Key__c
a071I000001oL1dQAE,0051I000000r0mDQAQ,False,AR-0000000237,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000237,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQbet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,Material,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Repair Assembly Completion,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Repair Assembly Completion|Material|DR||2015-09-01 04:04:12
a071I000001oL1eQAE,0051I000000r0mDQAQ,False,AR-0000000238,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000238,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQcet9100000I170a,,,,,a1I1I000001NHdHUAW,,,Material,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Repair Assembly Completion,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Repair Assembly Completion|Material|CR||2015-09-01 04:04:12
a071I000001oL1fQAE,0051I000000r0mDQAQ,False,AR-0000000239,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000239,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQdet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,Material,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Repair Assembly Completion - Customer,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Repair Assembly Completion - Customer|Material|NA||2015-09-01 04:04:12
a071I000001oL1gQAE,0051I000000r0mDQAQ,False,AR-0000000240,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000240,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQeet9100000I170a,,,,,a1I1I000001NHdHUAW,,,Material,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Repair Assembly Uncompletion,False,False,Work Order Uncomplete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Uncomplete|Work Order Repair Assembly Uncompletion|Material|DR||2015-09-01 04:04:12
a071I000001oL1hQAE,0051I000000r0mDQAQ,False,AR-0000000241,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000241,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQfet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,Material,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Repair Assembly Uncompletion,False,False,Work Order Uncomplete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Uncomplete|Work Order Repair Assembly Uncompletion|Material|CR||2015-09-01 04:04:12
a071I000001oL1iQAE,0051I000000r0mDQAQ,False,AR-0000000242,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000242,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQget9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,Material,Inventory_Change__c,Inventory Change,False,,NA,False,Work Order Repair Assembly Uncompletion - Customer,False,False,Work Order Uncomplete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Uncomplete|Work Order Repair Assembly Uncompletion - Customer|Material|NA||2015-09-01 04:04:12
a071I000001oL1jQAE,0051I000000r0mDQAQ,False,AR-0000000243,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000243,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQhet9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Return Receipt,False,False,Return Receipt,a081I000000yNVYQA2|Inventory_Change__c||Return Receipt|Return Receipt||NA||2015-09-01 04:04:12
a071I000001oL1kQAE,0051I000000r0mDQAQ,False,AR-0000000244,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000244,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQiet9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Void - Miscellaneous Receipt,False,False,Void - Miscellaneous Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Miscellaneous Receipt|Void - Miscellaneous Receipt||NA||2015-09-01 04:04:12
a071I000001oL1lQAE,0051I000000r0mDQAQ,False,AR-0000000245,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000245,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQjet9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Void - Miscellaneous Receipt-Rental,False,False,Void - Miscellaneous Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Miscellaneous Receipt|Void - Miscellaneous Receipt-Rental||NA||2015-09-01 04:04:12
a071I000001oL1mQAE,0051I000000r0mDQAQ,False,AR-0000000246,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000246,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQket9100000I170a,,,,,a1I1I000001NHeDUAW,,,Outside Processing,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Issue From WIP,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Issue From WIP|Outside Processing|DR||2015-09-01 04:04:12
a071I000001oL1nQAE,0051I000000r0mDQAQ,False,AR-0000000247,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000247,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQlet9100000I170a,,,,,a1I1I000001NHeXUAW,,,Outside Processing,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Issue From WIP,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Work Order Issue From WIP|Outside Processing|CR||2015-09-01 04:04:12
a071I000001oL1oQAE,0051I000000r0mDQAQ,False,AR-0000000248,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000248,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQmet9100000I170a,,,,,a1I1I000001NHeXUAW,,,Outside Processing,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Return To WIP,False,False,Work Order Uncomplete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Uncomplete|Work Order Return To WIP|Outside Processing|DR||2015-09-01 04:04:12
a071I000001oL1pQAE,0051I000000r0mDQAQ,False,AR-0000000249,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000249,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQnet9100000I170a,,,,,a1I1I000001NHeDUAW,,,Outside Processing,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Return To WIP,False,False,Work Order Uncomplete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Uncomplete|Work Order Return To WIP|Outside Processing|CR||2015-09-01 04:04:12
a071I000001oL1qQAE,0051I000000r0mDQAQ,False,AR-0000000250,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000250,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQoet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,By-Product,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|By-Product||DR||2015-09-01 04:04:12
a071I000001oL1rQAE,0051I000000r0mDQAQ,False,AR-0000000251,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000251,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQpet9100000I170a,,,,,a1I1I000001NHe9UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,By-Product,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|By-Product||CR||2015-09-01 04:04:12
a071I000001oL1sQAE,0051I000000r0mDQAQ,False,AR-0000000252,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000252,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQqet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Work Order Kit,a081I000000yNVYQA2|Inventory_Change__c||Work Order Kit|Transfer Of Ownership||DR||2015-09-01 04:04:12
a071I000001oL1tQAE,0051I000000r0mDQAQ,False,AR-0000000253,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000253,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQret9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Work Order Kit,a081I000000yNVYQA2|Inventory_Change__c||Work Order Kit|Transfer Of Ownership||CR||2015-09-01 04:04:12
a071I000001oL1uQAE,0051I000000r0mDQAQ,False,AR-0000000254,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000254,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQset9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Work Order Kit,a081I000000yNVYQA2|Inventory_Change__c||Work Order Kit|Transfer Of Ownership||DR|-704566336|2015-09-01 04:04:12
a071I000001oL1vQAE,0051I000000r0mDQAQ,False,AR-0000000255,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000255,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQtet9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Work Order Kit,a081I000000yNVYQA2|Inventory_Change__c||Work Order Kit|Transfer Of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I000001oL1wQAE,0051I000000r0mDQAQ,False,AR-0000000256,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000256,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQuet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Transfer Of Ownership||DR||2015-09-01 04:04:12
a071I000001oL1xQAE,0051I000000r0mDQAQ,False,AR-0000000257,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000257,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQvet9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Transfer Of Ownership||CR||2015-09-01 04:04:12
a071I000001oL1yQAE,0051I000000r0mDQAQ,False,AR-0000000258,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000258,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQwet9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Transfer Of Ownership||DR|-704566336|2015-09-01 04:04:12
a071I000001oL1zQAE,0051I000000r0mDQAQ,False,AR-0000000259,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000259,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQxet9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Work Order Complete,a081I000000yNVYQA2|Inventory_Change__c||Work Order Complete|Transfer Of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I000001oL20QAE,0051I000000r0mDQAQ,False,AR-0000000260,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000260,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQyet9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||DR||2015-09-01 04:04:12
a071I000001oL21QAE,0051I000000r0mDQAQ,False,AR-0000000261,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000261,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQzet9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||CR||2015-09-01 04:04:12
a071I000001oKxpQAE,0051I000000r0mDQAQ,False,AR-0000000001,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000001,,True,,False,False,False,,2017-01-01T18:41:00.000+0000,Positive,&CAQyv7B100000I170a,,,,Customer_Invoice__r.Claim__r.AR_Reason_Code__r.GL_Account__c,,,,Settlement Debit,Customer_Invoice__c,Customer Invoice,False,,CR,False,Settlement,False,False,Settlement,a081I000000yNVYQA2|Customer_Invoice__c||Settlement|Settlement|Settlement Debit|CR||2017-01-01 10:41:00
a071I000001oKxqQAE,0051I000000r0mDQAQ,False,AR-0000000002,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000002,,True,,False,False,False,,2017-01-01T18:41:00.000+0000,Positive,&CAQtv7B100000I170a,,,,Customer_Invoice__r.Resolution_Code__r.GL_Account__c,,,,Settlement Debit,Customer_Invoice__c,Customer Invoice,False,,DR,False,Settlement,False,False,Settlement,a081I000000yNVYQA2|Customer_Invoice__c||Settlement|Settlement|Settlement Debit|DR||2017-01-01 10:41:00
a071I000001oKxrQAE,0051I000000r0mDQAQ,False,AR-0000000003,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000003,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&CAQzxxJ000000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,Payment,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Payment||DR||2015-09-01 04:04:12
a071I000001oKxsQAE,0051I000000r0mDQAQ,False,AR-0000000004,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000004,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&CAQ0yxJ000000I170a,,,,,a1I1I000001NHeRUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,Payment,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|Payment||CR||2015-09-01 04:04:12
a071I000001oKxtQAE,0051I000000r0mDQAQ,False,AR-0000000005,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000005,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&CAQ7yxJ000000I170a,,,,Reason_Code__r.GL_Account__c,,,,,Customer_Receipt__c,Customer Receipt,False,,DR,False,General Deduction,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|General Deduction||DR||2015-09-01 04:04:12
a071I000001oKxuQAE,0051I000000r0mDQAQ,False,AR-0000000006,2017-12-07T17:53:21.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:22.000+0000,,,a081I000000yNVYQA2,,,,0000000006,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&CAQ8yxJ000000I170a,,,,,a1I1I000001NHePUAW,,,,Customer_Receipt__c,Customer Receipt,False,,CR,False,General Deduction,False,False,Receipt,a081I000000yNVYQA2|Customer_Receipt__c||Receipt|General Deduction||CR||2015-09-01 04:04:12
a071I000001oL22QAE,0051I000000r0mDQAQ,False,AR-0000000262,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000262,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0ft9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||DR|-704566336|2015-09-01 04:04:12
a071I000001oL23QAE,0051I000000r0mDQAQ,False,AR-0000000263,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000263,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ1ft9100000I170a,,,,,a1I1I000001NHcXUAW,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I000001oL24QAE,0051I000000r0mDQAQ,False,AR-0000000264,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000264,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Purchase Order Receipt - Consigned,False,False,Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt - Consigned||NA||2015-09-01 04:04:12
a071I000001oL25QAE,0051I000000r0mDQAQ,False,AR-0000000265,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000265,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Void - Purchase Order Receipt - Consigned,False,False,Void - Purchase Order Receipt,a081I000000yNVYQA2|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt - Consigned||NA||2015-09-01 04:04:12
a071I000001oL26QAE,0051I000000r0mDQAQ,False,AR-0000000266,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,Purchase_Price__c,0000000266,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEft9100000I170a,,,,,a1I1I000001NHe7UAG,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Undo Transfer of Ownership,False,False,Sales Order Undo Pick,a081I000000yNVYQA2|Inventory_Change__c||Sales Order Undo Pick|Undo Transfer of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I000001oL27QAE,0051I000000r0mDQAQ,False,AR-0000000267,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000267,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFft9100000I170a,,,,Item__r.Class__r.Asset_To_Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Inventory to Rental,False,False,Inventory to Rental,a081I000000yNVYQA2|Inventory_Change__c||Inventory to Rental|Inventory to Rental||DR||2015-09-01 04:04:12
a071I000001oL28QAE,0051I000000r0mDQAQ,False,AR-0000000268,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000268,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQGft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Inventory to Rental,False,False,Inventory to Rental,a081I000000yNVYQA2|Inventory_Change__c||Inventory to Rental|Inventory to Rental||CR||2015-09-01 04:04:12
a071I000001oL29QAE,0051I000000r0mDQAQ,False,AR-0000000269,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000269,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQHft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Rental to Inventory,False,False,Rental to Inventory,a081I000000yNVYQA2|Inventory_Change__c||Rental to Inventory|Rental to Inventory||DR||2015-09-01 04:04:12
a071I000001oL2AQAU,0051I000000r0mDQAQ,False,AR-0000000270,2017-12-07T17:53:23.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:24.000+0000,,,a081I000000yNVYQA2,,,,0000000270,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIft9100000I170a,,,,Item__r.Class__r.Asset_To_Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Rental to Inventory,False,False,Rental to Inventory,a081I000000yNVYQA2|Inventory_Change__c||Rental to Inventory|Rental to Inventory||CR||2015-09-01 04:04:12
