Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Accounting_Standard__c,KSPRING17__Allocation_Type__c,KSPRING17__Allocation__c,KSPRING17__Amount_Reference__c,KSPRING17__Autonumber__c,KSPRING17__Company_Identifier__c,KSPRING17__Company_Ledger__c,KSPRING17__Company__c,KSPRING17__Consolidation_Ledger__c,KSPRING17__Default_GL_Account__c,KSPRING17__Default_Intercompany__c,KSPRING17__Effective_End_Date__c,KSPRING17__Effective_Start_Date__c,KSPRING17__Expected_Sign__c,KSPRING17__ExtId__c,KSPRING17__FX_Date_Path__c,KSPRING17__FX_Flow__c,KSPRING17__GL_Account_Identifier__c,KSPRING17__GL_Account_Reference_Value__c,KSPRING17__GL_Account__c,KSPRING17__Intercompany_Reference_Value__c,KSPRING17__Intercompany__c,KSPRING17__Line_Type__c,KSPRING17__Object_Name__c,KSPRING17__Object__c,KSPRING17__Raise_Exceptions_for_Blank_Amounts__c,KSPRING17__Role__c,KSPRING17__Rule_Type__c,KSPRING17__Statutory_Ledger__c,KSPRING17__SubTransaction_Type__c,KSPRING17__Subsidiary_Ledger__c,KSPRING17__Suppress_Zero_Amount_Lines__c,KSPRING17__Transaction__c,KSPRING17__Unique_Key__c
a071I0000019tezQAA,0051I000000ROnuQAG,False,AR-0000001771,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001771,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQzet9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||CR||2015-09-01 04:04:12
a071I0000019tf0QAA,0051I000000ROnuQAG,False,AR-0000001772,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001772,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0ft9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||DR|-704566336|2015-09-01 04:04:12
a071I0000019tf1QAA,0051I000000ROnuQAG,False,AR-0000001773,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001773,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ1ft9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Sales Order Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Pick|Transfer Of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I0000019tf2QAA,0051I000000ROnuQAG,False,AR-0000001774,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001774,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Purchase Order Receipt - Consigned,False,False,Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt - Consigned||NA||2015-09-01 04:04:12
a071I0000019tf3QAA,0051I000000ROnuQAG,False,AR-0000001775,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001775,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Void - Purchase Order Receipt - Consigned,False,False,Void - Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt - Consigned||NA||2015-09-01 04:04:12
a071I0000019tfEQAQ,0051I000000ROnuQAG,False,AR-0000001786,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001786,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEft9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Undo Transfer of Ownership,False,False,Sales Order Undo Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Pick|Undo Transfer of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I0000019tfFQAQ,0051I000000ROnuQAG,False,AR-0000001787,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001787,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFft9100000I170a,,,,Item__r.Class__r.Asset_To_Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Inventory to Rental,False,False,Inventory to Rental,a081I0000001qJdQAI|Inventory_Change__c||Inventory to Rental|Inventory to Rental||DR||2015-09-01 04:04:12
a071I0000019tfGQAQ,0051I000000ROnuQAG,False,AR-0000001788,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001788,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQGft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Inventory to Rental,False,False,Inventory to Rental,a081I0000001qJdQAI|Inventory_Change__c||Inventory to Rental|Inventory to Rental||CR||2015-09-01 04:04:12
a071I0000019tfHQAQ,0051I000000ROnuQAG,False,AR-0000001789,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001789,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQHft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Rental to Inventory,False,False,Rental to Inventory,a081I0000001qJdQAI|Inventory_Change__c||Rental to Inventory|Rental to Inventory||DR||2015-09-01 04:04:12
a071I0000019tfIQAQ,0051I000000ROnuQAG,False,AR-0000001790,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001790,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQIft9100000I170a,,,,Item__r.Class__r.Asset_To_Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Rental to Inventory,False,False,Rental to Inventory,a081I0000001qJdQAI|Inventory_Change__c||Rental to Inventory|Rental to Inventory||CR||2015-09-01 04:04:12
a071I0000019tfJQAQ,0051I000000ROnuQAG,False,AR-0000001791,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001791,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQJft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Purchase Order Receipt-Rental,False,False,Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Purchase Order Receipt|Purchase Order Receipt-Rental||NA||2015-09-01 04:04:12
a071I0000019tf4QAA,0051I000000ROnuQAG,False,AR-0000001776,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001776,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ4ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Transfer Shipment - Consigned,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer Shipment - Consigned||NA||2015-09-01 04:04:12
a071I0000019tf5QAA,0051I000000ROnuQAG,False,AR-0000001777,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001777,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ5ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Transfer Receipt - Consigned,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer Receipt - Consigned||NA||2015-09-01 04:04:12
a071I0000019tf6QAA,0051I000000ROnuQAG,False,AR-0000001778,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001778,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ6ft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Transfer - Consigned,False,False,Transfer,a081I0000001qJdQAI|Inventory_Change__c||Transfer|Transfer - Consigned||NA||2015-09-01 04:04:12
a071I0000019tf7QAA,0051I000000ROnuQAG,False,AR-0000001779,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001779,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ7ft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Consigned,a081I0000001qJdQAI|Inventory_Change__c||Consigned|Transfer Of Ownership||DR||2015-09-01 04:04:12
a071I0000019tf8QAA,0051I000000ROnuQAG,False,AR-0000001780,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001780,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ8ft9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Consigned,a081I0000001qJdQAI|Inventory_Change__c||Consigned|Transfer Of Ownership||CR||2015-09-01 04:04:12
a071I0000019tf9QAA,0051I000000ROnuQAG,False,AR-0000001781,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001781,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ9ft9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Transfer Of Ownership,False,False,Consigned,a081I0000001qJdQAI|Inventory_Change__c||Consigned|Transfer Of Ownership||DR|-704566336|2015-09-01 04:04:12
a071I0000019tfAQAQ,0051I000000ROnuQAG,False,AR-0000001782,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001782,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAft9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Transfer Of Ownership,False,False,Consigned,a081I0000001qJdQAI|Inventory_Change__c||Consigned|Transfer Of Ownership||CR|-704566336|2015-09-01 04:04:12
a071I0000019tfBQAQ,0051I000000ROnuQAG,False,AR-0000001783,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001783,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQBft9100000I170a,,,,,a1I1I0000001kNqUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Undo Transfer of Ownership,False,False,Sales Order Undo Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Pick|Undo Transfer of Ownership||DR||2015-09-01 04:04:12
a071I0000019tfCQAQ,0051I000000ROnuQAG,False,AR-0000001784,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001784,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQCft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Undo Transfer of Ownership,False,False,Sales Order Undo Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Pick|Undo Transfer of Ownership||CR||2015-09-01 04:04:12
a071I0000019tfDQAQ,0051I000000ROnuQAG,False,AR-0000001785,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,Purchase_Price__c,0000001785,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQDft9100000I170a,,,,,a1I1I0000001kNEUAY,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Undo Transfer of Ownership,False,False,Sales Order Undo Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Undo Pick|Undo Transfer of Ownership||DR|-704566336|2015-09-01 04:04:12
a071I0000019tfKQAQ,0051I000000ROnuQAG,False,AR-0000001792,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001792,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQKft9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Void - Purchase Order Receipt-Rental,False,False,Void - Purchase Order Receipt,a081I0000001qJdQAI|Inventory_Change__c||Void - Purchase Order Receipt|Void - Purchase Order Receipt-Rental||NA||2015-09-01 04:04:12
a071I0000019tfLQAQ,0051I000000ROnuQAG,False,AR-0000001793,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:16.000+0000,,,a081I0000001qJdQAI,,,,0000001793,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQLft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Sales Order Pick-Rental,False,False,Sales Order Pick,a081I0000001qJdQAI|Inventory_Change__c||Sales Order Pick|Sales Order Pick-Rental||NA||2015-09-01 04:04:12
a071I0000019tg0QAA,0051I000000ROnuQAG,False,AR-0000001834,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001834,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ0gt9100000I170a,,,,,a1I1I0000001kOkUAI,,,Material,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Issue From WIP - Repair,False,False,Work Order Complete,a081I0000001qJdQAI|Inventory_Change__c||Work Order Complete|Work Order Issue From WIP - Repair|Material|DR||2015-09-01 04:04:12
a071I0000019tg1QAA,0051I000000ROnuQAG,False,AR-0000001835,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001835,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ1gt9100000I170a,,,,,a1I1I0000001kMfUAI,,,Material,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Issue From WIP - Repair,False,False,Work Order Complete,a081I0000001qJdQAI|Inventory_Change__c||Work Order Complete|Work Order Issue From WIP - Repair|Material|CR||2015-09-01 04:04:12
a071I0000019tg2QAA,0051I000000ROnuQAG,False,AR-0000001836,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001836,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ2gt9100000I170a,,,,,a1I1I0000001kMfUAI,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Work Order Return to WIP - Repair,False,False,Work Order Uncomplete,a081I0000001qJdQAI|Inventory_Change__c||Work Order Uncomplete|Work Order Return to WIP - Repair||DR||2015-09-01 04:04:12
a071I0000019tg3QAA,0051I000000ROnuQAG,False,AR-0000001837,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001837,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ3gt9100000I170a,,,,,a1I1I0000001kOkUAI,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Work Order Return to WIP - Repair,False,False,Work Order Uncomplete,a081I0000001qJdQAI|Inventory_Change__c||Work Order Uncomplete|Work Order Return to WIP - Repair||CR||2015-09-01 04:04:12
a071I0000019tg4QAA,0051I000000ROnuQAG,False,AR-0000001838,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001838,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ4gt9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Miscellaneous Receipt-Rental,False,False,Miscellaneous Receipt,a081I0000001qJdQAI|Inventory_Change__c||Miscellaneous Receipt|Miscellaneous Receipt-Rental||NA||2015-09-01 04:04:12
a071I0000019tg5QAA,0051I000000ROnuQAG,False,AR-0000001839,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001839,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ5gt9100000I170a,,,,Item__r.Class__r.Asset_To_Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Inventory to Rental-Rental,False,False,Inventory to Rental,a081I0000001qJdQAI|Inventory_Change__c||Inventory to Rental|Inventory to Rental-Rental||DR||2015-09-01 04:04:12
a071I0000019tfzQAA,0051I000000ROnuQAG,False,AR-0000001833,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001833,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQzft9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Void - RMA Receipt For Repair,False,False,Void - RMA Receipt For Repair,a081I0000001qJdQAI|Inventory_Change__c||Void - RMA Receipt For Repair|Void - RMA Receipt For Repair||NA||2015-09-01 04:04:12
a071I0000019tg6QAA,0051I000000ROnuQAG,False,AR-0000001840,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001840,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ6gt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Inventory to Rental-Rental,False,False,Inventory to Rental,a081I0000001qJdQAI|Inventory_Change__c||Inventory to Rental|Inventory to Rental-Rental||CR||2015-09-01 04:04:12
a071I0000019tg7QAA,0051I000000ROnuQAG,False,AR-0000001841,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001841,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ7gt9100000I170a,,,,Item__r.Class__r.Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,DR,False,Rental to Inventory-Rental,False,False,Rental to Inventory,a081I0000001qJdQAI|Inventory_Change__c||Rental to Inventory|Rental to Inventory-Rental||DR||2015-09-01 04:04:12
a071I0000019tg8QAA,0051I000000ROnuQAG,False,AR-0000001842,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001842,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ8gt9100000I170a,,,,Item__r.Class__r.Asset_To_Inventory_GL_Account__c,,,,,Inventory_Change__c,Inventory Change,False,,CR,False,Rental to Inventory-Rental,False,False,Rental to Inventory,a081I0000001qJdQAI|Inventory_Change__c||Rental to Inventory|Rental to Inventory-Rental||CR||2015-09-01 04:04:12
a071I0000019tg9QAA,0051I000000ROnuQAG,False,AR-0000001843,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001843,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&AAQ9gt9100000I170a,,,,,,,,,Inventory_Change__c,Inventory Change,False,,NA,False,Return Receipt-Rental,False,False,Return Receipt,a081I0000001qJdQAI|Inventory_Change__c||Return Receipt|Return Receipt-Rental||NA||2015-09-01 04:04:12
a071I0000019tgAQAQ,0051I000000ROnuQAG,False,AR-0000001844,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001844,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQAgt9100000I170a,,,,Item__r.Class__r.Expense_GL_Account__c,,,,,Fixed_Asset_Depreciation__c,Fixed Asset Depreciation,False,,CR,False,Capitalize,False,False,Fixed Asset Depreciation,a081I0000001qJdQAI|Fixed_Asset_Depreciation__c||Fixed Asset Depreciation|Capitalize||CR||2015-09-01 04:04:12
a071I0000019tgBQAQ,0051I000000ROnuQAG,False,AR-0000001845,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001845,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQBgt9100000I170a,,,,Fixed_Asset__r.GL_Account__c,,,,,Fixed_Asset_Depreciation__c,Fixed Asset Depreciation,False,,DR,False,Capitalize,False,False,Fixed Asset Depreciation,a081I0000001qJdQAI|Fixed_Asset_Depreciation__c||Fixed Asset Depreciation|Capitalize||DR||2015-09-01 04:04:12
a071I0000019tgCQAQ,0051I000000ROnuQAG,False,AR-0000001846,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001846,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQCgt9100000I170a,,,,Fixed_Asset__r.GL_Account__c,,,,,Fixed_Asset_Depreciation__c,Fixed Asset Depreciation,False,,DR,False,Converted Asset,False,False,Fixed Asset Depreciation,a081I0000001qJdQAI|Fixed_Asset_Depreciation__c||Fixed Asset Depreciation|Converted Asset||DR||2015-09-01 04:04:12
a071I0000019tgDQAQ,0051I000000ROnuQAG,False,AR-0000001847,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001847,,True,,False,True,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQDgt9100000I170a,,,,,a1I1I0000001kMwUAI,,,,Fixed_Asset_Depreciation__c,Fixed Asset Depreciation,False,,CR,False,Converted Asset,False,False,Fixed Asset Depreciation,a081I0000001qJdQAI|Fixed_Asset_Depreciation__c||Fixed Asset Depreciation|Converted Asset||CR||2015-09-01 04:04:12
a071I0000019tgEQAQ,0051I000000ROnuQAG,False,AR-0000001848,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001848,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQEgt9100000I170a,,,,Fixed_Asset__r.Expense_GL_Account__c,,,,,Fixed_Asset_Depreciation__c,Fixed Asset Depreciation,False,,DR,False,Depreciation,False,False,Fixed Asset Depreciation,a081I0000001qJdQAI|Fixed_Asset_Depreciation__c||Fixed Asset Depreciation|Depreciation||DR||2015-09-01 04:04:12
a071I0000019tgFQAQ,0051I000000ROnuQAG,False,AR-0000001849,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,0051I000000ROnuQAG,2017-11-06T07:22:17.000+0000,,,a081I0000001qJdQAI,,,,0000001849,,True,,False,False,False,,2015-09-01T11:04:12.000+0000,Positive,&QAQFgt9100000I170a,,,,Fixed_Asset__r.Accumulated_Depreciation_GL_Account__c,,,,,Fixed_Asset_Depreciation__c,Fixed Asset Depreciation,False,,CR,False,Depreciation,False,False,Fixed Asset Depreciation,a081I0000001qJdQAI|Fixed_Asset_Depreciation__c||Fixed Asset Depreciation|Depreciation||CR||2015-09-01 04:04:12
